_id,EVENTDATE,CHANTRELLCREEKELEMENTARY,PORTKELLS,SEMIAHMOOFISHGAMECLUB,SURREYKWANTLENPARK,SURREYMUNICIPALHALL,WHITEROCKSTP
1,2020-01-01 00:00:00.000,0,0,0,0,0,0
2,2020-01-01 00:05:00.000,0,0,0,0,0,0
3,2020-01-01 00:10:00.000,0,0,0,0,0,0
4,2020-01-01 00:15:00.000,0,0,0,0,0,0
5,2020-01-01 00:20:00.000,0,0,0,0,0,0
6,2020-01-01 00:25:00.000,0,0,0,0,0,0
7,2020-01-01 00:30:00.000,0,0,0,0,0,0
8,2020-01-01 00:35:00.000,0,0,0,0,0,0
9,2020-01-01 00:40:00.000,0,0,0,0,0,0
10,2020-01-01 00:45:00.000,0,0,0,0,0,0
11,2020-01-01 00:50:00.000,0,0,0,0,0,0
12,2020-01-01 00:55:00.000,0,0,0,0,0,0
13,2020-01-01 01:00:00.000,0,0,0,0,0,0
14,2020-01-01 01:05:00.000,0,0,0,0,0,0
15,2020-01-01 01:10:00.000,0,0,0,0,0,0
16,2020-01-01 01:15:00.000,0,0,0,0,0,0
17,2020-01-01 01:20:00.000,0,0,0,0,0,0
18,2020-01-01 01:25:00.000,0,0,0,0,0,0
19,2020-01-01 01:30:00.000,0,0,0,0,0,0
20,2020-01-01 01:35:00.000,0,0,0,0,0,0
21,2020-01-01 01:40:00.000,0,0,0,0,0,0
22,2020-01-01 01:45:00.000,0,0,0,0,0,0
23,2020-01-01 01:50:00.000,0,0,0,0,0,0
24,2020-01-01 01:55:00.000,0,0,0,0,0,0
25,2020-01-01 02:00:00.000,0,0,0,0,0,0
26,2020-01-01 02:05:00.000,0,0,0,0.25,0,0
27,2020-01-01 02:10:00.000,0,0,0,0.25,0,0
28,2020-01-01 02:15:00.000,0,0,0,0.25,0,0
29,2020-01-01 02:20:00.000,0,0,0,0,0.25,0
30,2020-01-01 02:25:00.000,0,0.254,0,0,0.25,0
31,2020-01-01 02:30:00.000,0,0,0,0,0,0
32,2020-01-01 02:35:00.000,0,0,0,0,0,0
33,2020-01-01 02:40:00.000,0,0.254,0,0,0,0
34,2020-01-01 02:45:00.000,0,0,0,0,0,0
35,2020-01-01 02:50:00.000,0,0,0,0,0,0
36,2020-01-01 02:55:00.000,0,0,0,0.25,0,0
37,2020-01-01 03:00:00.000,0,0,0,0,0,0
38,2020-01-01 03:05:00.000,0,0,0,0,0,0
39,2020-01-01 03:10:00.000,0,0,0,0,0,0
40,2020-01-01 03:15:00.000,0,0,0,0,0,0
41,2020-01-01 03:20:00.000,0,0,0,0,0,0
42,2020-01-01 03:25:00.000,0,0,0,0,0,0
43,2020-01-01 03:30:00.000,0,0,0,0,0,0
44,2020-01-01 03:35:00.000,0,0,0,0,0,0
45,2020-01-01 03:40:00.000,0,0,0,0,0,0
46,2020-01-01 03:45:00.000,0,0.254,0,0,0,0
47,2020-01-01 03:50:00.000,0,0,0,0,0,0
48,2020-01-01 03:55:00.000,0,0,0,0,0,0
49,2020-01-01 04:00:00.000,0,0,0,0,0,0
50,2020-01-01 04:05:00.000,0,0,0,0,0,0
51,2020-01-01 04:10:00.000,0,0,0,0,0,0
52,2020-01-01 04:15:00.000,0,0,0,0,0,0
53,2020-01-01 04:20:00.000,0,0,0,0,0,0
54,2020-01-01 04:25:00.000,0,0,0,0,0,0
55,2020-01-01 04:30:00.000,0,0,0,0,0,0
56,2020-01-01 04:35:00.000,0,0,0,0,0,0
57,2020-01-01 04:40:00.000,0,0,0,0,0,0
58,2020-01-01 04:45:00.000,0,0,0,0,0,0
59,2020-01-01 04:50:00.000,0,0,0,0,0,0
60,2020-01-01 04:55:00.000,0,0,0,0,0,0
61,2020-01-01 05:00:00.000,0,0,0,0,0,0
62,2020-01-01 05:05:00.000,0,0,0,0,0,0
63,2020-01-01 05:10:00.000,0,0,0,0,0,0
64,2020-01-01 05:15:00.000,0,0,0,0,0,0
65,2020-01-01 05:20:00.000,0,0,0,0,0,0
66,2020-01-01 05:25:00.000,0,0,0,0,0,0
67,2020-01-01 05:30:00.000,0,0,0,0,0,0
68,2020-01-01 05:35:00.000,0,0,0,0,0,0
69,2020-01-01 05:40:00.000,0,0,0,0,0,0
70,2020-01-01 05:45:00.000,0,0,0,0,0,0
71,2020-01-01 05:50:00.000,0,0,0,0,0,0
72,2020-01-01 05:55:00.000,0,0,0,0,0,0
73,2020-01-01 06:00:00.000,0,0,0,0,0,0
74,2020-01-01 06:05:00.000,0,0,0,0,0,0
75,2020-01-01 06:10:00.000,0,0,0,0,0,0
76,2020-01-01 06:15:00.000,0,0,0,0,0,0
77,2020-01-01 06:20:00.000,0,0,0,0,0,0
78,2020-01-01 06:25:00.000,0,0,0,0,0,0
79,2020-01-01 06:30:00.000,0,0,0,0,0,0
80,2020-01-01 06:35:00.000,0,0,0,0,0,0
81,2020-01-01 06:40:00.000,0,0,0,0,0,0
82,2020-01-01 06:45:00.000,0,0,0,0,0,0
83,2020-01-01 06:50:00.000,0,0,0,0,0,0
84,2020-01-01 06:55:00.000,0,0,0,0,0,0
85,2020-01-01 07:00:00.000,0,0,0,0,0,0
86,2020-01-01 07:05:00.000,0,0,0,0,0,0
87,2020-01-01 07:10:00.000,0,0,0,0,0,0
88,2020-01-01 07:15:00.000,0,0,0,0,0,0
89,2020-01-01 07:20:00.000,0,0,0,0,0,0
90,2020-01-01 07:25:00.000,0,0,0,0,0,0
91,2020-01-01 07:30:00.000,0,0,0,0,0,0
92,2020-01-01 07:35:00.000,0,0,0,0,0,0
93,2020-01-01 07:40:00.000,0,0,0,0,0,0
94,2020-01-01 07:45:00.000,0,0,0,0,0,0
95,2020-01-01 07:50:00.000,0,0,0,0,0,0
96,2020-01-01 07:55:00.000,0,0,0,0,0,0
97,2020-01-01 08:00:00.000,0,0,0,0,0,0
98,2020-01-01 08:05:00.000,0,0,0,0,0,0
99,2020-01-01 08:10:00.000,0,0,0,0,0,0
100,2020-01-01 08:15:00.000,0,0,0,0,0,0
101,2020-01-01 08:20:00.000,0,0,0,0,0,0
102,2020-01-01 08:25:00.000,0,0,0,0,0,0
103,2020-01-01 08:30:00.000,0,0,0,0,0,0
104,2020-01-01 08:35:00.000,0,0,0,0,0,0
105,2020-01-01 08:40:00.000,0,0,0,0,0,0
106,2020-01-01 08:45:00.000,0,0,0,0,0,0
107,2020-01-01 08:50:00.000,0,0,0,0,0,0
108,2020-01-01 08:55:00.000,0,0,0,0,0,0
109,2020-01-01 09:00:00.000,0,0,0,0,0,0
110,2020-01-01 09:05:00.000,0,0,0,0,0,0
111,2020-01-01 09:10:00.000,0,0,0,0,0,0
112,2020-01-01 09:15:00.000,0,0,0,0,0,0
113,2020-01-01 09:20:00.000,0,0,0,0,0,0
114,2020-01-01 09:25:00.000,0,0,0,0,0,0
115,2020-01-01 09:30:00.000,0,0,0,0,0,0
116,2020-01-01 09:35:00.000,0,0,0,0,0,0
117,2020-01-01 09:40:00.000,0,0,0,0,0,0
118,2020-01-01 09:45:00.000,0,0,0,0,0,0
119,2020-01-01 09:50:00.000,0,0,0,0,0,0
120,2020-01-01 09:55:00.000,0,0,0,0,0,0
121,2020-01-01 10:00:00.000,0,0,0,0,0,0
122,2020-01-01 10:05:00.000,0,0,0,0,0,0
123,2020-01-01 10:10:00.000,0,0,0,0,0,0
124,2020-01-01 10:15:00.000,0,0,0,0,0,0
125,2020-01-01 10:20:00.000,0,0,0,0,0,0
126,2020-01-01 10:25:00.000,0,0,0,0,0,0
127,2020-01-01 10:30:00.000,0,0,0,0,0,0
128,2020-01-01 10:35:00.000,0,0,0,0,0,0
129,2020-01-01 10:40:00.000,0,0,0,0,0,0
130,2020-01-01 10:45:00.000,0,0,0,0,0,0
131,2020-01-01 10:50:00.000,0,0,0,0,0,0
132,2020-01-01 10:55:00.000,0,0,0,0,0,0
133,2020-01-01 11:00:00.000,0,0,0,0,0,0
134,2020-01-01 11:05:00.000,0,0,0,0,0,0
135,2020-01-01 11:10:00.000,0,0,0,0,0,0
136,2020-01-01 11:15:00.000,0,0,0,0,0,0
137,2020-01-01 11:20:00.000,0,0,0,0,0,0
138,2020-01-01 11:25:00.000,0,0,0,0,0,0
139,2020-01-01 11:30:00.000,0,0,0,0,0,0
140,2020-01-01 11:35:00.000,0,0,0,0,0,0
141,2020-01-01 11:40:00.000,0,0,0,0,0,0
142,2020-01-01 11:45:00.000,0,0,0,0,0,0
143,2020-01-01 11:50:00.000,0,0,0,0,0,0
144,2020-01-01 11:55:00.000,0,0,0,0,0,0
145,2020-01-01 12:00:00.000,0,0,0,0,0,0
146,2020-01-01 12:05:00.000,0,0,0,0,0,0
147,2020-01-01 12:10:00.000,0,0,0,0,0,0
148,2020-01-01 12:15:00.000,0,0,0,0,0,0
149,2020-01-01 12:20:00.000,0,0,0,0,0,0
150,2020-01-01 12:25:00.000,0,0,0,0,0,0
151,2020-01-01 12:30:00.000,0,0,0,0,0,0
152,2020-01-01 12:35:00.000,0,0,0,0,0,0
153,2020-01-01 12:40:00.000,0,0,0,0,0,0
154,2020-01-01 12:45:00.000,0,0,0,0,0,0
